id;node;type;profile;pStor;qStor;chargeLevel;sR;max_e_mwh;efficiency_percent;self-discharge_percent_per_day;pMin;pMax;qMin;qMax;subnet;voltLvl
MV4.202 MV Storage 28;MV4.202 Bus 81;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.202_LV4.421_eq;5
MV4.202 MV Storage 29;MV4.202 Bus 84;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.202_LV4.422_eq;5
MV4.202 MV Storage 30;MV4.202 Bus 106;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.202_LV4.423_eq;5
MV4.202 MV Storage 31;MV4.202 Bus 23;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.401_eq;5
MV4.202 MV Storage 32;MV4.202 Bus 24;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.402_eq;5
MV4.202 MV Storage 33;MV4.202 Bus 26;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.403_eq;5
MV4.202 MV Storage 34;MV4.202 Bus 41;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.404_eq;5
MV4.202 MV Storage 35;MV4.202 Bus 59;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.405_eq;5
MV4.202 MV Storage 36;MV4.202 Bus 60;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.406_eq;5
MV4.202 MV Storage 37;MV4.202 Bus 61;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.407_eq;5
MV4.202 MV Storage 38;MV4.202 Bus 63;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.408_eq;5
MV4.202 MV Storage 39;MV4.202 Bus 64;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.409_eq;5
MV4.202 MV Storage 40;MV4.202 Bus 65;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.410_eq;5
MV4.202 MV Storage 41;MV4.202 Bus 69;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.411_eq;5
MV4.202 MV Storage 42;MV4.202 Bus 70;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.412_eq;5
MV4.202 MV Storage 43;MV4.202 Bus 73;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.413_eq;5
MV4.202 MV Storage 44;MV4.202 Bus 82;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.414_eq;5
MV4.202 MV Storage 45;MV4.202 Bus 83;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.415_eq;5
MV4.202 MV Storage 46;MV4.202 Bus 85;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.416_eq;5
MV4.202 MV Storage 47;MV4.202 Bus 95;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.417_eq;5
MV4.202 MV Storage 48;MV4.202 Bus 96;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.418_eq;5
MV4.202 MV Storage 49;MV4.202 Bus 97;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.419_eq;5
MV4.202 MV Storage 50;MV4.202 Bus 103;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.420_eq;5
MV4.202 MV Storage 51;MV4.202 Bus 104;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.421_eq;5
MV4.202 MV Storage 52;MV4.202 Bus 105;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.202_LV5.422_eq;5
MV4.203 MV Storage 1;MV4.203 Bus 49;PV_Storage;lv_rural1;-0.1558;0;0.5;0.1558;0.311482;0.95;0.13;-0.1558;0;-0.1558;0.1558;MV4.203_LV1.401_eq;5
MV4.203 MV Storage 2;MV4.203 Bus 21;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV4.203_LV3.401_eq;5
MV4.203 MV Storage 3;MV4.203 Bus 39;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV4.203_LV3.402_eq;5
MV4.203 MV Storage 4;MV4.203 Bus 47;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV4.203_LV3.403_eq;5
MV4.203 MV Storage 5;MV4.203 Bus 52;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV4.203_LV3.404_eq;5
MV4.203 MV Storage 6;MV4.203 Bus 79;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV4.203_LV3.405_eq;5
MV4.203 MV Storage 7;MV4.203 Bus 88;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV4.203_LV3.406_eq;5
MV4.203 MV Storage 8;MV4.203 Bus 7;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.401_eq;5
MV4.203 MV Storage 9;MV4.203 Bus 13;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.402_eq;5
MV4.203 MV Storage 10;MV4.203 Bus 14;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.403_eq;5
MV4.203 MV Storage 11;MV4.203 Bus 20;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.404_eq;5
MV4.203 MV Storage 12;MV4.203 Bus 22;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.405_eq;5
MV4.203 MV Storage 13;MV4.203 Bus 29;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.406_eq;5
MV4.203 MV Storage 14;MV4.203 Bus 30;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.407_eq;5
MV4.203 MV Storage 15;MV4.203 Bus 32;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.408_eq;5
MV4.203 MV Storage 16;MV4.203 Bus 33;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.409_eq;5
MV4.203 MV Storage 17;MV4.203 Bus 34;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.410_eq;5
MV4.203 MV Storage 18;MV4.203 Bus 35;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.411_eq;5
MV4.203 MV Storage 19;MV4.203 Bus 40;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.412_eq;5
MV4.203 MV Storage 20;MV4.203 Bus 42;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.413_eq;5
MV4.203 MV Storage 21;MV4.203 Bus 43;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.414_eq;5
MV4.203 MV Storage 22;MV4.203 Bus 44;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.415_eq;5
MV4.203 MV Storage 23;MV4.203 Bus 55;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.416_eq;5
MV4.203 MV Storage 24;MV4.203 Bus 56;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.417_eq;5
MV4.203 MV Storage 25;MV4.203 Bus 76;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.418_eq;5
MV4.203 MV Storage 26;MV4.203 Bus 78;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.419_eq;5
MV4.203 MV Storage 27;MV4.203 Bus 80;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.420_eq;5
MV4.203 MV Storage 28;MV4.203 Bus 81;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.421_eq;5
MV4.203 MV Storage 29;MV4.203 Bus 84;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.422_eq;5
MV4.203 MV Storage 30;MV4.203 Bus 106;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV4.203_LV4.423_eq;5
MV4.203 MV Storage 31;MV4.203 Bus 23;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.401_eq;5
MV4.203 MV Storage 32;MV4.203 Bus 24;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.402_eq;5
MV4.203 MV Storage 33;MV4.203 Bus 26;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.403_eq;5
MV4.203 MV Storage 34;MV4.203 Bus 41;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.404_eq;5
MV4.203 MV Storage 35;MV4.203 Bus 59;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.405_eq;5
MV4.203 MV Storage 36;MV4.203 Bus 60;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.406_eq;5
MV4.203 MV Storage 37;MV4.203 Bus 61;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.407_eq;5
MV4.203 MV Storage 38;MV4.203 Bus 63;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.408_eq;5
MV4.203 MV Storage 39;MV4.203 Bus 64;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.409_eq;5
MV4.203 MV Storage 40;MV4.203 Bus 65;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.410_eq;5
MV4.203 MV Storage 41;MV4.203 Bus 69;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.411_eq;5
MV4.203 MV Storage 42;MV4.203 Bus 70;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.412_eq;5
MV4.203 MV Storage 43;MV4.203 Bus 73;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.413_eq;5
MV4.203 MV Storage 44;MV4.203 Bus 82;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.414_eq;5
MV4.203 MV Storage 45;MV4.203 Bus 83;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.415_eq;5
MV4.203 MV Storage 46;MV4.203 Bus 85;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.416_eq;5
MV4.203 MV Storage 47;MV4.203 Bus 95;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.417_eq;5
MV4.203 MV Storage 48;MV4.203 Bus 96;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.418_eq;5
MV4.203 MV Storage 49;MV4.203 Bus 97;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.419_eq;5
MV4.203 MV Storage 50;MV4.203 Bus 103;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.420_eq;5
MV4.203 MV Storage 51;MV4.203 Bus 104;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.421_eq;5
MV4.203 MV Storage 52;MV4.203 Bus 105;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV4.203_LV5.422_eq;5
LV1.101 Storage 1;LV1.101 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.101;7
LV1.101 Storage 2;LV1.101 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.101;7
LV1.101 Storage 3;LV1.101 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.101;7
LV1.101 Storage 4;LV1.101 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.101;7
LV1.102 Storage 1;LV1.102 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.102;7
LV1.102 Storage 2;LV1.102 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.102;7
LV1.102 Storage 3;LV1.102 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.102;7
LV1.102 Storage 4;LV1.102 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.102;7
LV1.103 Storage 1;LV1.103 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.103;7
LV1.103 Storage 2;LV1.103 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.103;7
LV1.103 Storage 3;LV1.103 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.103;7
LV1.103 Storage 4;LV1.103 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.103;7
LV1.104 Storage 1;LV1.104 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.104;7
LV1.104 Storage 2;LV1.104 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.104;7
LV1.104 Storage 3;LV1.104 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.104;7
LV1.104 Storage 4;LV1.104 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.104;7
LV1.105 Storage 1;LV1.105 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.105;7
LV1.105 Storage 2;LV1.105 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.105;7
LV1.105 Storage 3;LV1.105 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.105;7
LV1.105 Storage 4;LV1.105 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.105;7
LV1.106 Storage 1;LV1.106 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.106;7
LV1.106 Storage 2;LV1.106 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.106;7
LV1.106 Storage 3;LV1.106 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.106;7
LV1.106 Storage 4;LV1.106 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.106;7
LV1.107 Storage 1;LV1.107 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.107;7
LV1.107 Storage 2;LV1.107 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.107;7
LV1.107 Storage 3;LV1.107 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.107;7
LV1.107 Storage 4;LV1.107 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.107;7
LV1.108 Storage 1;LV1.108 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.108;7
LV1.108 Storage 2;LV1.108 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.108;7
LV1.108 Storage 3;LV1.108 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.108;7
LV1.108 Storage 4;LV1.108 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.108;7
LV1.109 Storage 1;LV1.109 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.109;7
LV1.109 Storage 2;LV1.109 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.109;7
LV1.109 Storage 3;LV1.109 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.109;7
LV1.109 Storage 4;LV1.109 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.109;7
LV1.110 Storage 1;LV1.110 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.110;7
LV1.110 Storage 2;LV1.110 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.110;7
LV1.110 Storage 3;LV1.110 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.110;7
LV1.110 Storage 4;LV1.110 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.110;7
LV1.111 Storage 1;LV1.111 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.111;7
LV1.111 Storage 2;LV1.111 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.111;7
LV1.111 Storage 3;LV1.111 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.111;7
LV1.111 Storage 4;LV1.111 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.111;7
LV1.112 Storage 1;LV1.112 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.112;7
LV1.112 Storage 2;LV1.112 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.112;7
LV1.112 Storage 3;LV1.112 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.112;7
LV1.112 Storage 4;LV1.112 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.112;7
LV1.113 Storage 1;LV1.113 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.113;7
LV1.113 Storage 2;LV1.113 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.113;7
LV1.113 Storage 3;LV1.113 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.113;7
LV1.113 Storage 4;LV1.113 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.113;7
LV1.114 Storage 1;LV1.114 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.114;7
LV1.114 Storage 2;LV1.114 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.114;7
LV1.114 Storage 3;LV1.114 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.114;7
