id;node;type;profile;pStor;qStor;chargeLevel;sR;max_e_mwh;efficiency_percent;self-discharge_percent_per_day;pMin;pMax;qMin;qMax;subnet;voltLvl
LV3.211 Storage 11;LV3.211 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.211;7
LV3.211 Storage 12;LV3.211 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.211;7
LV3.211 Storage 13;LV3.211 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.211;7
LV3.211 Storage 14;LV3.211 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.211;7
LV3.211 Storage 15;LV3.211 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.211;7
LV3.211 Storage 16;LV3.211 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.211;7
LV3.212 Storage 1;LV3.212 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.212;7
LV3.212 Storage 2;LV3.212 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.212;7
LV3.212 Storage 3;LV3.212 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.212;7
LV3.212 Storage 4;LV3.212 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.212;7
LV3.212 Storage 5;LV3.212 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.212;7
LV3.212 Storage 6;LV3.212 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.212;7
LV3.212 Storage 7;LV3.212 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.212;7
LV3.212 Storage 8;LV3.212 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.212;7
LV3.212 Storage 9;LV3.212 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.212;7
LV3.212 Storage 10;LV3.212 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.212;7
LV3.212 Storage 11;LV3.212 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.212;7
LV3.212 Storage 12;LV3.212 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.212;7
LV3.212 Storage 13;LV3.212 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.212;7
LV3.212 Storage 14;LV3.212 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.212;7
LV3.212 Storage 15;LV3.212 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.212;7
LV3.212 Storage 16;LV3.212 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.212;7
LV3.213 Storage 1;LV3.213 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.213;7
LV3.213 Storage 2;LV3.213 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.213;7
LV3.213 Storage 3;LV3.213 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.213;7
LV3.213 Storage 4;LV3.213 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.213;7
LV3.213 Storage 5;LV3.213 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.213;7
LV3.213 Storage 6;LV3.213 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.213;7
LV3.213 Storage 7;LV3.213 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.213;7
LV3.213 Storage 8;LV3.213 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.213;7
LV3.213 Storage 9;LV3.213 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.213;7
LV3.213 Storage 10;LV3.213 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.213;7
LV3.213 Storage 11;LV3.213 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.213;7
LV3.213 Storage 12;LV3.213 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.213;7
LV3.213 Storage 13;LV3.213 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.213;7
LV3.213 Storage 14;LV3.213 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.213;7
LV3.213 Storage 15;LV3.213 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.213;7
LV3.213 Storage 16;LV3.213 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.213;7
LV3.214 Storage 1;LV3.214 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.214;7
LV3.214 Storage 2;LV3.214 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.214;7
LV3.214 Storage 3;LV3.214 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.214;7
LV3.214 Storage 4;LV3.214 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.214;7
LV3.214 Storage 5;LV3.214 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.214;7
LV3.214 Storage 6;LV3.214 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.214;7
LV3.214 Storage 7;LV3.214 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.214;7
LV3.214 Storage 8;LV3.214 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.214;7
LV3.214 Storage 9;LV3.214 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.214;7
LV3.214 Storage 10;LV3.214 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.214;7
LV3.214 Storage 11;LV3.214 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.214;7
LV3.214 Storage 12;LV3.214 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.214;7
LV3.214 Storage 13;LV3.214 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.214;7
LV3.214 Storage 14;LV3.214 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.214;7
LV3.214 Storage 15;LV3.214 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.214;7
LV3.214 Storage 16;LV3.214 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.214;7
LV3.215 Storage 1;LV3.215 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.215;7
LV3.215 Storage 2;LV3.215 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.215;7
LV3.215 Storage 3;LV3.215 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.215;7
LV3.215 Storage 4;LV3.215 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.215;7
LV3.215 Storage 5;LV3.215 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.215;7
LV3.215 Storage 6;LV3.215 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.215;7
LV3.215 Storage 7;LV3.215 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.215;7
LV3.215 Storage 8;LV3.215 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.215;7
LV3.215 Storage 9;LV3.215 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.215;7
LV3.215 Storage 10;LV3.215 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.215;7
LV3.215 Storage 11;LV3.215 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.215;7
LV3.215 Storage 12;LV3.215 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.215;7
LV3.215 Storage 13;LV3.215 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.215;7
LV3.215 Storage 14;LV3.215 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.215;7
LV3.215 Storage 15;LV3.215 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.215;7
LV3.215 Storage 16;LV3.215 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.215;7
LV3.216 Storage 1;LV3.216 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.216;7
LV3.216 Storage 2;LV3.216 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.216;7
LV3.216 Storage 3;LV3.216 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.216;7
LV3.216 Storage 4;LV3.216 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.216;7
LV3.216 Storage 5;LV3.216 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.216;7
LV3.216 Storage 6;LV3.216 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.216;7
LV3.216 Storage 7;LV3.216 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.216;7
LV3.216 Storage 8;LV3.216 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.216;7
LV3.216 Storage 9;LV3.216 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.216;7
LV3.216 Storage 10;LV3.216 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.216;7
LV3.216 Storage 11;LV3.216 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.216;7
LV3.216 Storage 12;LV3.216 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.216;7
LV3.216 Storage 13;LV3.216 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.216;7
LV3.216 Storage 14;LV3.216 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.216;7
LV3.216 Storage 15;LV3.216 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.216;7
LV3.216 Storage 16;LV3.216 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.216;7
LV3.217 Storage 1;LV3.217 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.217;7
LV3.217 Storage 2;LV3.217 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.217;7
LV3.217 Storage 3;LV3.217 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.217;7
LV3.217 Storage 4;LV3.217 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.217;7
LV3.217 Storage 5;LV3.217 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.217;7
LV3.217 Storage 6;LV3.217 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.217;7
LV3.217 Storage 7;LV3.217 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.217;7
LV3.217 Storage 8;LV3.217 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.217;7
LV3.217 Storage 9;LV3.217 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.217;7
LV3.217 Storage 10;LV3.217 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.217;7
LV3.217 Storage 11;LV3.217 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.217;7
LV3.217 Storage 12;LV3.217 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.217;7
LV3.217 Storage 13;LV3.217 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.217;7
LV3.217 Storage 14;LV3.217 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.217;7
LV3.217 Storage 15;LV3.217 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.217;7
LV3.217 Storage 16;LV3.217 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.217;7
LV3.218 Storage 1;LV3.218 Bus 6;PV_Storage;Storage_PV3_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.218;7
LV3.218 Storage 2;LV3.218 Bus 39;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.218;7
LV3.218 Storage 3;LV3.218 Bus 77;PV_Storage;Storage_PV4_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.218;7
LV3.218 Storage 4;LV3.218 Bus 135;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.218;7
LV3.218 Storage 5;LV3.218 Bus 80;PV_Storage;Storage_PV3_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV3.218;7
LV3.218 Storage 6;LV3.218 Bus 52;PV_Storage;Storage_PV7_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.218;7
LV3.218 Storage 7;LV3.218 Bus 57;PV_Storage;Storage_PV4_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV3.218;7
LV3.218 Storage 8;LV3.218 Bus 107;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.218;7
LV3.218 Storage 9;LV3.218 Bus 92;PV_Storage;Storage_PV1_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.218;7
LV3.218 Storage 10;LV3.218 Bus 45;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.218;7
LV3.218 Storage 11;LV3.218 Bus 4;PV_Storage;Storage_PV7_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV3.218;7
LV3.218 Storage 12;LV3.218 Bus 37;PV_Storage;Storage_PV7_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV3.218;7
LV3.218 Storage 13;LV3.218 Bus 69;PV_Storage;Storage_PV4_H0-G;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV3.218;7
LV3.218 Storage 14;LV3.218 Bus 5;PV_Storage;Storage_PV4_H0-C;-0.0058;0;0.5;0.0058;0.01155;0.95;0.13;-0.005775;0;-0.005775;0.005775;LV3.218;7
LV3.218 Storage 15;LV3.218 Bus 2;PV_Storage;Storage_PV3_H0-A;-0.0103;0;0.5;0.0103;0.02053;0.95;0.13;-0.010265;0;-0.010265;0.010265;LV3.218;7
LV3.218 Storage 16;LV3.218 Bus 93;PV_Storage;Storage_PV3_H0-G;-0.0051;0;0.5;0.0051;0.010264;0.95;0.13;-0.005132;0;-0.005132;0.005132;LV3.218;7
LV4.201 Storage 1;LV4.201 Bus 14;PV_Storage;Storage_PV5_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV4.201;7
LV4.201 Storage 2;LV4.201 Bus 37;PV_Storage;Storage_PV5_G2-A;-0.1181;0;0.5;0.1181;0.236172;0.95;0.13;-0.118086;0;-0.118086;0.118086;LV4.201;7
LV4.201 Storage 3;LV4.201 Bus 34;PV_Storage;Storage_PV5_H0-G;-0.0068;0;0.5;0.0068;0.013686;0.95;0.13;-0.006843;0;-0.006843;0.006843;LV4.201;7
LV4.201 Storage 4;LV4.201 Bus 38;PV_Storage;Storage_PV5_G4-A;-0.0866;0;0.5;0.0866;0.173116;0.95;0.13;-0.086558;0;-0.086558;0.086558;LV4.201;7
LV4.202 Storage 1;LV4.202 Bus 14;PV_Storage;Storage_PV5_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV4.202;7
LV4.202 Storage 2;LV4.202 Bus 37;PV_Storage;Storage_PV5_G2-A;-0.1181;0;0.5;0.1181;0.236172;0.95;0.13;-0.118086;0;-0.118086;0.118086;LV4.202;7
LV4.202 Storage 3;LV4.202 Bus 34;PV_Storage;Storage_PV5_H0-G;-0.0068;0;0.5;0.0068;0.013686;0.95;0.13;-0.006843;0;-0.006843;0.006843;LV4.202;7
LV4.202 Storage 4;LV4.202 Bus 38;PV_Storage;Storage_PV5_G4-A;-0.0866;0;0.5;0.0866;0.173116;0.95;0.13;-0.086558;0;-0.086558;0.086558;LV4.202;7
LV4.203 Storage 1;LV4.203 Bus 14;PV_Storage;Storage_PV5_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV4.203;7
LV4.203 Storage 2;LV4.203 Bus 37;PV_Storage;Storage_PV5_G2-A;-0.1181;0;0.5;0.1181;0.236172;0.95;0.13;-0.118086;0;-0.118086;0.118086;LV4.203;7
LV4.203 Storage 3;LV4.203 Bus 34;PV_Storage;Storage_PV5_H0-G;-0.0068;0;0.5;0.0068;0.013686;0.95;0.13;-0.006843;0;-0.006843;0.006843;LV4.203;7
LV4.203 Storage 4;LV4.203 Bus 38;PV_Storage;Storage_PV5_G4-A;-0.0866;0;0.5;0.0866;0.173116;0.95;0.13;-0.086558;0;-0.086558;0.086558;LV4.203;7
LV4.204 Storage 1;LV4.204 Bus 14;PV_Storage;Storage_PV5_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV4.204;7
LV4.204 Storage 2;LV4.204 Bus 37;PV_Storage;Storage_PV5_G2-A;-0.1181;0;0.5;0.1181;0.236172;0.95;0.13;-0.118086;0;-0.118086;0.118086;LV4.204;7
LV4.204 Storage 3;LV4.204 Bus 34;PV_Storage;Storage_PV5_H0-G;-0.0068;0;0.5;0.0068;0.013686;0.95;0.13;-0.006843;0;-0.006843;0.006843;LV4.204;7
LV4.204 Storage 4;LV4.204 Bus 38;PV_Storage;Storage_PV5_G4-A;-0.0866;0;0.5;0.0866;0.173116;0.95;0.13;-0.086558;0;-0.086558;0.086558;LV4.204;7
LV4.205 Storage 1;LV4.205 Bus 14;PV_Storage;Storage_PV5_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV4.205;7
LV4.205 Storage 2;LV4.205 Bus 37;PV_Storage;Storage_PV5_G2-A;-0.1181;0;0.5;0.1181;0.236172;0.95;0.13;-0.118086;0;-0.118086;0.118086;LV4.205;7
LV4.205 Storage 3;LV4.205 Bus 34;PV_Storage;Storage_PV5_H0-G;-0.0068;0;0.5;0.0068;0.013686;0.95;0.13;-0.006843;0;-0.006843;0.006843;LV4.205;7
